system,eos,step,pvi,component,cumulative_produced_kg,recovery_fraction_of_initial,relative_balance_error
lmh,CPA,70,0.175,H2O,0.09379326661521088,0.3896274510736867,1.928120219041318e-09
lmh,CPA,70,0.175,Light_nC4,0.004888566208268753,0.18128039833817042,-1.874373573018673e-11
lmh,CPA,70,0.175,Middle_nC10,0.01930007058811313,0.11694135135875851,-2.906283547154942e-11
lmh,CPA,70,0.175,Heavy_squalane,0.1071296118050286,0.08952742789865203,-9.89404422738765e-10
lmh,CPA,71,0.1775,H2O,0.09514920143136438,0.39526015206924275,1.956054485052761e-09
lmh,CPA,71,0.1775,Light_nC4,0.00495834243695573,0.18386787736413007,-1.91699954521507e-11
lmh,CPA,71,0.1775,Middle_nC10,0.01957623412201241,0.11861465802894666,-2.934671949894607e-11
lmh,CPA,71,0.1775,Heavy_squalane,0.1086798680008816,0.09082296558856041,-1.005383269595974e-09
lmh,CPA,72,0.18,H2O,0.09650542277830222,0.40089404334490303,1.99048039162264e-09
lmh,CPA,72,0.18,Light_nC4,0.005028117851766545,0.18645532620950328,-1.953119263542469e-11
lmh,CPA,72,0.18,Middle_nC10,0.01985238610519579,0.12028789471201638,-2.870509385743958e-11
lmh,CPA,72,0.18,Heavy_squalane,0.1102301928256279,0.09211856063112968,-1.020798567569703e-09
lmh,CPA,73,0.1825,H2O,0.09786193667646123,0.4065291499102181,2.081914973750543e-09
lmh,CPA,73,0.1825,Light_nC4,0.005097892507929632,0.18904274692230014,-2.083596489788064e-11
lmh,CPA,73,0.1825,Middle_nC10,0.02012852380880796,0.1219610448735189,-2.668953946738384e-11
lmh,CPA,73,0.1825,Heavy_squalane,0.1117805510477915,0.0934141835836747,-1.071478813703113e-09
lmh,CPA,74,0.185,H2O,0.0992187486576491,0.4121654947449201,2.083377359518579e-09
lmh,CPA,74,0.185,Light_nC4,0.005167666459480108,0.19163014150627936,-2.087639436321176e-11
lmh,CPA,74,0.185,Middle_nC10,0.02040464461795477,0.1236340926695093,-2.667710496950804e-11
lmh,CPA,74,0.185,Heavy_squalane,0.1133309087111692,0.09470980606924648,-1.073104328427935e-09
lmh,CPA,75,0.1875,H2O,0.1005758691387044,0.41780312112169155,2.08868794482342e-09
lmh,CPA,75,0.1875,Light_nC4,0.005237439723259454,0.1942175105859657,-2.092223269634097e-11
lmh,CPA,75,0.1875,Middle_nC10,0.02068074649473563,0.1253070257521131,-2.669592324977543e-11
lmh,CPA,75,0.1875,Heavy_squalane,0.1148812444573263,0.09600541023875833,-1.074678071622138e-09
lmh,CPA,76,0.19,H2O,0.101933303269377,0.4234420504331547,2.101751106486915e-09
lmh,CPA,76,0.19,Light_nC4,0.005307212327581447,0.1968048552113056,-2.108361055186414e-11
lmh,CPA,76,0.19,Middle_nC10,0.02095682772731713,0.12697983374913446,-2.630737294673224e-11
lmh,CPA,76,0.19,Heavy_squalane,0.1164315373525669,0.09730097859807475,-1.081831264216563e-09
lmh,CPA,77,0.1925,H2O,0.1032910509294035,0.4290822821797222,2.12091466611497e-09
lmh,CPA,77,0.1925,Light_nC4,0.005376984302335077,0.1993921764906584,-2.140097127290019e-11
lmh,CPA,77,0.1925,Middle_nC10,0.02123288725604733,0.1286525102400202,-2.643185670336834e-11
lmh,CPA,77,0.1925,Heavy_squalane,0.1179817717045941,0.09859649803325873,-1.09348857997487e-09
lmh,CPA,78,0.195,H2O,0.1046491049951711,0.43472378676913037,2.137511834199302e-09
lmh,CPA,78,0.195,Light_nC4,0.005446755676384751,0.20197947549438935,-2.161953255308546e-11
lmh,CPA,78,0.195,Middle_nC10,0.02150892500232172,0.13032505474849645,-2.611411087372062e-11
lmh,CPA,78,0.195,Heavy_squalane,0.1195319404592646,0.09989196264921463,-1.102402190171394e-09
lmh,CPA,79,0.1975,H2O,0.1060074554031452,0.4403665223963594,2.142364841084543e-09
lmh,CPA,79,0.1975,Light_nC4,0.005516526438706847,0.2045667518137146,-2.166314697071847e-11
lmh,CPA,79,0.1975,Middle_nC10,0.02178494259502477,0.131997477144162,-2.60767796245176e-11
lmh,CPA,79,0.1975,Heavy_squalane,0.1210820593177644,0.10118738556730802,-1.104215121548279e-09
lmh,CPA,80,0.2,H2O,0.1073660786564308,0.4460103914527471,2.148442979077458e-09
lmh,CPA,80,0.2,Light_nC4,0.005586296577718488,0.2071540050191118,-2.175584712382772e-11
lmh,CPA,80,0.2,Middle_nC10,0.02206094349129223,0.1336697983742006,-2.586428293760434e-11
lmh,CPA,80,0.2,Heavy_squalane,0.1226321597596265,0.10248279309475286,-1.108200230478676e-09
lmh,CPA,81,0.2025,H2O,0.1087249379814556,0.4516552411768665,2.145930322328127e-09
lmh,CPA,81,0.2025,Light_nC4,0.005656066056205416,0.20974123373058215,-2.17726878193325e-11
lmh,CPA,81,0.2025,Middle_nC10,0.02233693378410386,0.13534205535667868,-2.573719015686038e-11
lmh,CPA,81,0.2025,Heavy_squalane,0.1241823010873515,0.10377823479021232,-1.109159395502946e-09
lmh,CPA,82,0.205,H2O,0.1100839813750096,0.4573008555417158,2.156907874528713e-09
lmh,CPA,82,0.205,Light_nC4,0.005725834792355887,0.21232843491433928,-2.198238119310858e-11
lmh,CPA,82,0.205,Middle_nC10,0.02261292308565416,0.1370143063329901,-2.499242479636621e-11
lmh,CPA,82,0.205,Heavy_squalane,0.125732581833345,0.10507379299649237,-1.118634698972534e-09
lmh,CPA,83,0.2075,H2O,0.111443129166048,0.4629469035850925,2.21484997009469e-09
lmh,CPA,83,0.2075,Light_nC4,0.005795602694217334,0.2149156051605495,-2.272275423376158e-11
lmh,CPA,83,0.2075,Middle_nC10,0.02288892509079617,0.13868663428182737,-2.52453058458002e-11
lmh,CPA,83,0.2075,Heavy_squalane,0.1272831376804387,0.10636958110273657,-1.145005520845063e-09
lmh,CPA,84,0.21,H2O,0.1128022790433272,0.46859296029494085,2.216835603974232e-09
lmh,CPA,84,0.21,Light_nC4,0.005865369586720261,0.21750273797719308,-2.274972918381302e-11
lmh,CPA,84,0.21,Middle_nC10,0.0231649592840684,0.1403591572622542,-2.525324394042627e-11
lmh,CPA,84,0.21,Heavy_squalane,0.1288341708489754,0.10766576810299665,-1.145924233562254e-09
lmh,CPA,85,0.2125,H2O,0.114161289201157,0.47423843659496995,2.275281740793389e-09
lmh,CPA,85,0.2125,Light_nC4,0.005935135254651363,0.22008982538361638,-2.344281019306393e-11
lmh,CPA,85,0.2125,Middle_nC10,0.02344105182696906,0.14203203378980248,-2.466010728952028e-11
lmh,CPA,85,0.2125,Heavy_squalane,0.1303859491068395,0.10896257776892233,-1.171779937983174e-09
lmh,CPA,86,0.215,H2O,0.1155199740951719,0.47988256171366467,2.30508967469234e-09
lmh,CPA,86,0.215,Light_nC4,0.006004899403106187,0.2226768564440165,-2.389309236572323e-11
lmh,CPA,86,0.215,Middle_nC10,0.02371723743349673,0.14370547420058916,-2.431094214827567e-11
lmh,CPA,86,0.215,Heavy_squalane,0.1319388298930219,0.11026030880964677,-1.188792545403395e-09
lmh,CPA,87,0.2175,H2O,0.1168780934483645,0.4855243375141512,2.308393920458229e-09
lmh,CPA,87,0.2175,Light_nC4,0.00607466164455897,0.2252638167879581,-2.390653994210901e-11
lmh,CPA,87,0.2175,Middle_nC10,0.02399356129691987,0.14537975232583483,-2.433497847675881e-11
lmh,CPA,87,0.2175,Heavy_squalane,0.1334932795530207,0.11155935094666958,-1.189209129941891e-09
lmh,CPA,88,0.22,H2O,0.11823533925795,0.4911624845192954,2.303163437744615e-09
lmh,CPA,88,0.22,Light_nC4,0.006144421483949339,0.22785068805735048,-2.392716580423837e-11
lmh,CPA,88,0.22,Middle_nC10,0.02427008135545318,0.1470552192198577,-2.431535528479856e-11
lmh,CPA,88,0.22,Heavy_squalane,0.1350498959049303,0.11286020377217107,-1.190046381361799e-09
lmh,CPA,89,0.2225,H2O,0.1195913250107817,0.4967953971113637,2.30557839486778e-09
lmh,CPA,89,0.2225,Light_nC4,0.006214178275787606,0.23043744631580357,-2.396219681011225e-11
lmh,CPA,89,0.2225,Middle_nC10,0.0245468711727515,0.14873232061331815,-2.429231815703758e-11
lmh,CPA,89,0.2225,Heavy_squalane,0.1366094417096771,0.114163504719842,-1.191474459138309e-09
lmh,CPA,90,0.225,H2O,0.1209455634764803,0.5024210512822626,2.324825554289589e-09
lmh,CPA,90,0.225,Light_nC4,0.006283931232416474,0.23302406235499276,-2.412885516389629e-11
lmh,CPA,90,0.225,Middle_nC10,0.02482402271347032,0.1504116137306595,-2.429353940236467e-11
lmh,CPA,90,0.225,Heavy_squalane,0.1381728670629228,0.11547004777763231,-1.197682960469713e-09
lmh,CPA,91,0.2275,H2O,0.122297455821172,0.5080369594108194,2.354407224736121e-09
lmh,CPA,91,0.2275,Light_nC4,0.006353679349911621,0.23561049894686525,-2.453988401374119e-11
lmh,CPA,91,0.2275,Middle_nC10,0.0251016502660816,0.1520937910589012,-2.340982963033866e-11
lmh,CPA,91,0.2275,Heavy_squalane,0.1397413581287715,0.11678082421415122,-1.214079505231668e-09
lmh,CPA,92,0.23,H2O,0.1236462631848768,0.5136400521921566,2.378972685512792e-09
lmh,CPA,92,0.23,Light_nC4,0.00642342142376373,0.23819671142516938,-2.487634057080079e-11
lmh,CPA,92,0.23,Middle_nC10,0.02537989383474149,0.15377970089935591,-2.327793513501319e-11
lmh,CPA,92,0.23,Heavy_squalane,0.1413163634390006,0.11809704455674103,-1.226770581552987e-09
lmh,CPA,93,0.2325,H2O,0.1249910919489112,0.5192266174368766,2.396717158070771e-09
lmh,CPA,93,0.2325,Light_nC4,0.006493155973098568,0.24078264487534334,-2.500024839924286e-11
lmh,CPA,93,0.2325,Middle_nC10,0.02565892365591769,0.15547037473439537,-2.320402203714877e-11
lmh,CPA,93,0.2325,Heavy_squalane,0.1428996481469116,0.11942018393102082,-1.2315239131958e-09
lmh,CPA,94,0.235,H2O,0.1263308682607557,0.5247921942445856,2.406131405230383e-09
lmh,CPA,94,0.235,Light_nC4,0.006562881226494621,0.24336823360859744,-2.516634817206764e-11
lmh,CPA,94,0.235,Middle_nC10,0.02593894418202457,0.1571670513647543,-2.280886590710907e-11
lmh,CPA,94,0.235,Heavy_squalane,0.1444933314805669,0.12075201336028053,-1.238242707391731e-09
lmh,CPA,95,0.2375,H2O,0.1276643171256877,0.5303314861482572,2.422176015315358e-09
lmh,CPA,95,0.2375,Light_nC4,0.00663259509006332,0.24595339997824803,-2.540491081393093e-11
lmh,CPA,95,0.2375,Middle_nC10,0.02622019801796843,0.15887120076151176,-2.258779274733058e-11
lmh,CPA,95,0.2375,Heavy_squalane,0.1460999273107545,0.12209463366783069,-1.247283426901783e-09
lmh,CPA,96,0.24,H2O,0.1289899468526768,0.5358382965007874,2.432968160270832e-09
lmh,CPA,96,0.24,Light_nC4,0.006702295109260667,0.24853805296359602,-2.562663276028943e-11
lmh,CPA,96,0.24,Middle_nC10,0.02650296935222615,0.1605845448553921,-2.247144137434987e-11
lmh,CPA,96,0.24,Heavy_squalane,0.1477223816800055,0.12345050683972578,-1.255614932110662e-09
lmh,CPA,97,0.2425,H2O,0.1303060373216771,0.5413054797360475,2.439084267891189e-09
lmh,CPA,97,0.2425,Light_nC4,0.006771978457300696,0.2511220877402688,-2.563709314284957e-11
lmh,CPA,97,0.2425,Middle_nC10,0.02678758600011012,0.16230906991714242,-2.244629482284211e-11
lmh,CPA,97,0.2425,Heavy_squalane,0.1493640930723159,0.12482247296402163,-1.256080875886236e-09
lmh,CPA,98,0.245,H2O,0.1316106381231623,0.5467249336403103,2.43888231832301e-09
lmh,CPA,98,0.245,Light_nC4,0.006841641941873322,0.25370538592933495,-2.562806217243363e-11
lmh,CPA,98,0.245,Middle_nC10,0.02707441949341897,0.16404702710073682,-2.238428886691679e-11
lmh,CPA,98,0.245,Heavy_squalane,0.1510289121364985,0.12621374999958268,-1.256023166402284e-09
lmh,CPA,99,0.2475,H2O,0.1329015830009924,0.5520876593494924,2.430704859612831e-09
lmh,CPA,99,0.2475,Light_nC4,0.006911282019059402,0.2562878161133099,-2.562825993090989e-11
lmh,CPA,99,0.2475,Middle_nC10,0.02736388272596383,0.16580091817734868,-2.238068064208676e-11
lmh,CPA,99,0.2475,Heavy_squalane,0.152721118894163,0.12762791472895876,-1.256058237439156e-09
lmh,CPA,100,0.25,H2O,0.1341765191858364,0.5573838832033893,2.438455659614647e-09
lmh,CPA,100,0.25,Light_nC4,0.006980894854427919,0.2588692361017943,-2.564280732197943e-11
lmh,CPA,100,0.25,Middle_nC10,0.02765642399175711,0.16757345941204954,-2.243744079422072e-11
lmh,CPA,100,0.25,Heavy_squalane,0.1544453592796362,0.1290688497252634,-1.256389649459536e-09
lmh,CPA,101,0.2525,H2O,0.1354329588368507,0.5626032704400122,2.44551656702896e-09
lmh,CPA,101,0.2525,Light_nC4,0.007050476402788791,0.2614494958889094,-2.5647893531211e-11
lmh,CPA,101,0.2525,Middle_nC10,0.02795251739882555,0.16936752347999798,-2.244093799674829e-11
lmh,CPA,101,0.2525,Heavy_squalane,0.1562065466122503,0.13054066101329073,-1.2565614789841e-09
lmh,CPA,102,0.255,H2O,0.1366683495032264,0.5677352179005364,2.445552649277261e-09
lmh,CPA,102,0.255,Light_nC4,0.007120022530393393,0.2640284421848018,-2.567422316412937e-11
lmh,CPA,102,0.255,Middle_nC10,0.02825264924282034,0.17118605690257332,-2.235564511288146e-11
lmh,CPA,102,0.255,Heavy_squalane,0.1580097194760312,0.13204755930061723,-1.257788408591466e-09
lmh,CPA,103,0.2575,H2O,0.1378801629886787,0.5727692231820725,2.449090596989834e-09
lmh,CPA,103,0.2575,Light_nC4,0.0071895291590911,0.2666059237613326,-2.567605850156696e-11
lmh,CPA,103,0.2575,Middle_nC10,0.02855730113250832,0.17303197780278257,-2.236058560534104e-11
lmh,CPA,103,0.2575,Heavy_squalane,0.1598598670385842,0.13359371399788045,-1.257839437877919e-09
lmh,CPA,104,0.26,H2O,0.1390659948847225,0.5776952981097421,2.441691293597614e-09
lmh,CPA,104,0.26,Light_nC4,0.007258992433062776,0.2691817976349767,-2.566674650594791e-11
lmh,CPA,104,0.26,Middle_nC10,0.02886693084655513,0.174908059914304,-2.231650975126342e-11
lmh,CPA,104,0.26,Heavy_squalane,0.1617617299532507,0.13518308683417718,-1.257634949610025e-09
lmh,CPA,105,0.2625,H2O,0.1402236663734549,0.5825043916365299,2.441935098573822e-09
lmh,CPA,105,0.2625,Light_nC4,0.007328408885371875,0.271755935242959,-2.565752818539657e-11
lmh,CPA,105,0.2625,Middle_nC10,0.02918195281041935,0.17681681428873935,-2.226338557953511e-11
lmh,CPA,105,0.2625,Heavy_squalane,0.1637195976545375,0.13681926245834597,-1.257453285350253e-09
lmh,CPA,106,0.265,H2O,0.1413513166923914,0.5871887739522899,2.443685698239051e-09
lmh,CPA,106,0.265,Light_nC4,0.0073977755925361,0.27432822817516234,-2.566607343323923e-11
lmh,CPA,106,0.265,Middle_nC10,0.0295027200679898,0.17876038005968706,-2.230235440769945e-11
lmh,CPA,106,0.265,Heavy_squalane,0.1657371202289035,0.13850529122076866,-1.257660928155855e-09
lmh,CPA,107,0.2675,H2O,0.142447475416371,0.5917423367506571,2.446549296486467e-09
lmh,CPA,107,0.2675,Light_nC4,0.007467090284289025,0.27689859224436614,-2.567163842615017e-11
lmh,CPA,107,0.2675,Middle_nC10,0.02982951041007728,0.18074044039367557,-2.23269458476949e-11
lmh,CPA,107,0.2675,Heavy_squalane,0.1678171647801719,0.14024356913900268,-1.257803810157923e-09
lmh,CPA,108,0.27,H2O,0.1435106914271136,0.5961590519281534,2.444772828624764e-09
lmh,CPA,108,0.27,Light_nC4,0.007536352151860668,0.27946699745933395,-2.567701953837265e-11
lmh,CPA,108,0.27,Middle_nC10,0.03016259893012995,0.18275866211360225,-2.020075773323526e-11
lmh,CPA,108,0.27,Heavy_squalane,0.1699625478368796,0.14203644996521114,-1.239598973045124e-09
lmh,CPA,109,0.2725,H2O,0.1445383302981037,0.600427975789935,2.586376446345184e-09
lmh,CPA,109,0.2725,Light_nC4,0.007605575733906968,0.2820339829501968,-2.157663631097151e-11
lmh,CPA,109,0.2725,Middle_nC10,0.03050250200206219,0.18481817398850858,-1.661651372053541e-11
lmh,CPA,109,0.2725,Heavy_squalane,0.1721782728751588,0.1438881150675621,-1.271182946821667e-09
lmh,CPA,110,0.275,H2O,0.1455303317012281,0.604548857726445,2.584689684503871e-09
lmh,CPA,110,0.275,Light_nC4,0.007674759183853963,0.28459948024132214,-2.156666858987855e-11
lmh,CPA,110,0.275,Middle_nC10,0.03084923116892126,0.18691904595904785,-1.656697001806151e-11
lmh,CPA,110,0.275,Heavy_squalane,0.1744644803785666,0.14579868184713007,-1.27090831648003e-09
lmh,CPA,111,0.2775,H2O,0.1464868454576302,0.6085223201110403,2.586313274655083e-09
lmh,CPA,111,0.2775,Light_nC4,0.007743902868378214,0.2871635029300041,-2.15680945325758e-11
lmh,CPA,111,0.2775,Middle_nC10,0.03120275923950927,0.18906111327061917,-1.657424197887281e-11
lmh,CPA,111,0.2775,Heavy_squalane,0.1768208755263831,0.14776790392440983,-1.270947655420859e-09
lmh,CPA,112,0.28,H2O,0.1474084123565746,0.6123506094412613,2.584395253357741e-09
lmh,CPA,112,0.28,Light_nC4,0.007813007736449043,0.28972608620642515,-2.157011375070184e-11
lmh,CPA,112,0.28,Middle_nC10,0.03156298427265648,0.19124375824992995,-1.658442827512374e-11
lmh,CPA,112,0.28,Heavy_squalane,0.1792463897123979,0.14979488827305848,-1.271005364904811e-09
lmh,CPA,113,0.2825,H2O,0.1482958958215373,0.6160373124723229,2.614067073913873e-09
lmh,CPA,113,0.2825,Light_nC4,0.007882075269293342,0.2922872849982245,-1.789319734046835e-11
lmh,CPA,113,0.2825,Middle_nC10,0.03192974271462834,0.19346598990605857,-4.306582868096598e-12
lmh,CPA,113,0.2825,Heavy_squalane,0.181739315842774,0.151878208287324,-1.301349976484197e-09
lmh,CPA,114,0.285,H2O,0.1491504113042655,0.6195870629123443,2.605179516557143e-09
lmh,CPA,114,0.285,Light_nC4,0.007951107376697093,0.2948471701250963,-1.789438042187896e-11
lmh,CPA,114,0.285,Middle_nC10,0.03230282288656479,0.19572652565240328,-4.313133183941886e-12
lmh,CPA,114,0.285,Heavy_squalane,0.1842974480991125,0.15401602058100966,-1.30138411971586e-09
lmh,CPA,115,0.2875,H2O,0.149973253863657,0.6230052405771221,2.603263160594338e-09
lmh,CPA,115,0.2875,Light_nC4,0.008020106313343567,0.29740582519639847,-1.790272791124536e-11
lmh,CPA,115,0.2875,Middle_nC10,0.03268197885088169,0.19802387532480606,-4.35876335025398e-12
lmh,CPA,115,0.2875,Heavy_squalane,0.1869182251622512,0.156206184678548,-1.301649472005414e-09
lmh,CPA,116,0.29,H2O,0.1507658577766931,0.6262978036095435,2.606653337622333e-09
lmh,CPA,116,0.29,Light_nC4,0.008089074440358682,0.29996333776865125,-1.791352136071289e-11
lmh,CPA,116,0.29,Middle_nC10,0.03306693785812088,0.20035638630287483,-4.418881927037432e-12
lmh,CPA,116,0.29,Heavy_squalane,0.1895988106409518,0.1584463302286626,-1.301998512324751e-09
lmh,CPA,117,0.2925,H2O,0.1515297179293234,0.6294709619287552,2.607440041657583e-09
lmh,CPA,117,0.2925,Light_nC4,0.008158014302547353,0.3025198022096569,-1.790806392065747e-11
lmh,CPA,117,0.2925,Middle_nC10,0.03345741566069484,0.2027223362977273,-4.388378549435856e-12
lmh,CPA,117,0.2925,Heavy_squalane,0.1923362481237179,0.16073398658003105,-1.301815363576646e-09
lmh,CPA,118,0.295,H2O,0.1522663490613978,0.6325310079291695,2.608026683503795e-09
lmh,CPA,118,0.295,Light_nC4,0.008226928539175485,0.3050753163900699,-1.789705536547892e-11
lmh,CPA,118,0.295,Middle_nC10,0.0338531242690119,0.20511998034724652,-4.325206859334685e-12
lmh,CPA,118,0.295,Heavy_squalane,0.1951275419426731,0.16306665027506306,-1.30144387037127e-09
lmh,CPA,119,0.2975,H2O,0.152977269583827,0.6354842492551854,2.610509142186856e-09
lmh,CPA,119,0.2975,Light_nC4,0.008295819715277089,0.3076299754278385,-1.790725553951766e-11
lmh,CPA,119,0.2975,Middle_nC10,0.03425377481505342,0.2075475681668256,-4.384714813454593e-12
lmh,CPA,119,0.2975,Heavy_squalane,0.1979696895187517,0.16544181208053843,-1.301795230203628e-09
lmh,CPA,120,0.3,H2O,0.1536639714423309,0.6383368836119149,2.616091898666184e-09
lmh,CPA,120,0.3,Light_nC4,0.008364690308873721,0.31018387121426894,-1.792154966095971e-11
lmh,CPA,120,0.3,Middle_nC10,0.03465908335974827,0.21000337933691837,-4.468897474296796e-12
lmh,CPA,120,0.3,Heavy_squalane,0.2008597408929471,0.16785700673743284,-1.302293832722531e-09
lmh,CPA,121,0.3025,H2O,0.1543278830302919,0.6410948447011342,2.607811189214715e-09
lmh,CPA,121,0.3025,Light_nC4,0.00843354280253735,0.3127370958094083,-1.791647732951596e-11
lmh,CPA,121,0.3025,Middle_nC10,0.0350687782345333,0.21248576778640033,-4.438560630148913e-12
lmh,CPA,121,0.3025,Heavy_squalane,0.2037948718507183,0.17030987407044626,-1.302113745731614e-09
lmh,CPA,122,0.305,H2O,0.1549703842511009,0.6437638647919106,2.611514116068747e-09
lmh,CPA,122,0.305,Light_nC4,0.008502379487567196,0.31528973418042644,-1.791417014729291e-11
lmh,CPA,122,0.305,Middle_nC10,0.03548259679550057,0.2149931421255727,-4.424960398097255e-12
lmh,CPA,122,0.305,Heavy_squalane,0.2067723544831558,0.17279813438618583,-1.302030614384956e-09
lmh,CPA,123,0.3075,H2O,0.1555927776428584,0.6463493547694635,2.617713934505161e-09
lmh,CPA,123,0.3075,Light_nC4,0.008571202588966724,0.31784186883607907,-1.791139458973134e-11
lmh,CPA,123,0.3075,Middle_nC10,0.03590029123488853,0.21752400085865686,-4.40797398582049e-12
lmh,CPA,123,0.3075,Heavy_squalane,0.2097896140415309,0.17531963598609424,-1.301927256884759e-09
lmh,CPA,124,0.31,H2O,0.1561962955845201,0.6488564340702793,2.619967465200546e-09
lmh,CPA,124,0.31,Light_nC4,0.008640014186604657,0.3203935769031583,-1.791758755254058e-11
lmh,CPA,124,0.31,Middle_nC10,0.03632162705153869,0.22007692311611543,-4.445832590960208e-12
lmh,CPA,124,0.31,Heavy_squalane,0.2128442147987674,0.17787234335098567,-1.302155868088067e-09
lmh,CPA,125,0.3125,H2O,0.1567820899808662,0.6512898878323489,2.627230544227643e-09
lmh,CPA,125,0.3125,Light_nC4,0.008708816273580262,0.32294493229082566,-1.791322992716893e-11
lmh,CPA,125,0.3125,Middle_nC10,0.03674638516008687,0.22265058143448482,-4.419131727217973e-12
lmh,CPA,125,0.3125,Heavy_squalane,0.2159338803699175,0.180454354122718,-1.301992852712981e-09
lmh,CPA,126,0.315,H2O,0.1573512356297803,0.6536541808832118,2.634302664894506e-09
lmh,CPA,126,0.315,Light_nC4,0.008777610741418551,0.3254960051416123,-1.79250815579568e-11
lmh,CPA,126,0.315,Middle_nC10,0.03717436121865059,0.2252437376827558,-4.49293380277993e-12
lmh,CPA,126,0.315,Heavy_squalane,0.2190564870809664,0.18306389356255154,-1.302439776481786e-09
lmh,CPA,127,0.3175,H2O,0.1579047367279732,0.6559534847654418,2.640595742064988e-09
lmh,CPA,127,0.3175,Light_nC4,0.008846399353226146,0.32804686083597073,-1.791464199207837e-11
lmh,CPA,127,0.3175,Middle_nC10,0.03760536432288984,0.22785523514953715,-4.427680444507587e-12
lmh,CPA,127,0.3175,Heavy_squalane,0.2222100511367003,0.18569930382743077,-1.302040449120163e-09
lmh,CPA,128,0.32,H2O,0.1584435319813184,0.6581916989655371,2.64409982797531e-09
lmh,CPA,128,0.32,Light_nC4,0.00891518373149022,0.3305975595398286,-1.791053416688726e-11
lmh,CPA,128,0.32,Middle_nC10,0.03803921599799353,0.2304839924353853,-4.401506936702049e-12
lmh,CPA,128,0.32,Heavy_squalane,0.2253927185572937,0.18835903556006445,-1.301880588282785e-09
lmh,CPA,129,0.3225,H2O,0.1589684931019738,0.6603724446708006,2.644173435761843e-09
lmh,CPA,129,0.3225,Light_nC4,0.008983965398328733,0.3331481576971695,-1.790265505285937e-11
lmh,CPA,129,0.3225,Middle_nC10,0.0384757506169798,0.23312900598733446,-4.351768945198842e-12
lmh,CPA,129,0.3225,Heavy_squalane,0.2286027686281156,0.19104165077190338,-1.30157237139261e-09
lmh,CPA,130,0.325,H2O,0.1594804473855061,0.6624991585571746,2.650478725385597e-09
lmh,CPA,130,0.325,Light_nC4,0.009052745637492372,0.33569870291271536,-1.790839698756486e-11
lmh,CPA,130,0.325,Middle_nC10,0.03891481106863292,0.23578932385042695,-4.388739371918859e-12
lmh,CPA,130,0.325,Heavy_squalane,0.2318385726746821,0.19374578839167167,-1.301799126985502e-09
lmh,CPA,131,0.3275,H2O,0.1599801711498822,0.6645750655340964,2.647482455486738e-09
lmh,CPA,131,0.3275,Light_nC4,0.009121525531656084,0.33824923533479145,-1.791224460423457e-11
lmh,CPA,131,0.3275,Middle_nC10,0.03935625220884442,0.23846406657978664,-4.427569422205124e-12
lmh,CPA,131,0.3275,Heavy_squalane,0.2350986296794459,0.19647019403005545,-1.302068376056931e-09
lmh,CPA,132,0.33,H2O,0.1604685444849497,0.666603821590705,2.646136421091683e-09
lmh,CPA,132,0.33,Light_nC4,0.009190304467460286,0.34079973221847315,-1.792228518371353e-11
lmh,CPA,132,0.33,Middle_nC10,0.03979992121763273,0.24115230822153796,-4.515526841331052e-12
lmh,CPA,132,0.33,Heavy_squalane,0.238381404098713,0.19921358444449436,-1.302621255180516e-09
lmh,CPA,133,0.3325,H2O,0.1609472371386987,0.6685923630421194,2.652666752922528e-09
lmh,CPA,133,0.3325,Light_nC4,0.00925907284520168,0.3433498375824843,-1.792228518371353e-11
lmh,CPA,133,0.3325,Middle_nC10,0.04024558302439405,0.24385262445580877,-4.596781288945806e-12
lmh,CPA,133,0.3325,Heavy_squalane,0.241684756284507,0.2019741715469265,-1.303157433810354e-09
lmh,CPA,134,0.335,H2O,0.161421199218478,0.6705612531737277,2.65417765543674e-09
lmh,CPA,134,0.335,Light_nC4,0.009327785687409999,0.3458978835484779,-1.79202798433753e-11
lmh,CPA,134,0.335,Middle_nC10,0.04069264926355595,0.24656145030780696,-4.630240635350447e-12
lmh,CPA,134,0.335,Heavy_squalane,0.2450038702053794,0.204747930615326,-1.303383261598037e-09
lmh,CPA,135,0.3375,H2O,0.1619021147742485,0.6725590288023906,2.654665487433761e-09
lmh,CPA,135,0.3375,Light_nC4,0.009396326522403808,0.3484395510519459,-1.790591633299421e-11
lmh,CPA,135,0.3375,Middle_nC10,0.04113979601051123,0.24927076396580097,-4.640954287538079e-12
lmh,CPA,135,0.3375,Heavy_squalane,0.2483283011316829,0.20752613306602055,-1.303491443685317e-09
lmh,CPA,136,0.34,H2O,0.1624083458636602,0.6746619679166761,2.64565702678965e-09
lmh,CPA,136,0.34,Light_nC4,0.009464508587435173,0.3509679144578661,-1.790224565811904e-11
lmh,CPA,136,0.34,Middle_nC10,0.04158496366974875,0.2519680861032917,-4.632641492641199e-12
lmh,CPA,136,0.34,Heavy_squalane,0.2516419435161404,0.2102953196117195,-1.303446166791155e-09
lmh,CPA,137,0.3425,H2O,0.1629634860105089,0.6769680805856451,2.65240041041892e-09
lmh,CPA,137,0.3425,Light_nC4,0.009532090576195102,0.35347402551803,-1.789154935316617e-11
lmh,CPA,137,0.3425,Middle_nC10,0.04202551434644188,0.25463743341159845,-4.570455125474382e-12
lmh,CPA,137,0.3425,Heavy_squalane,0.2549242259552486,0.21303829888196155,-1.303061869873906e-09
