system,eos,step,pvi,component,mass_rate_kg_s,total_mass_fraction,hydrocarbon_normalized_mass_fraction,reservoir_watercut
binary,CPA,96,0.24,H2O,2.944028131436653e-06,0.5377661810638076,0.0,0.5186032585124222
binary,CPA,96,0.24,Heavy_squalane,2.530522398335942e-06,0.4622338189361925,1.0,0.5186032585124222
binary,CPA,97,0.2425,H2O,2.972206385144734e-06,0.5429208045942825,0.0,0.5239782241231353
binary,CPA,97,0.2425,Heavy_squalane,2.502268639561354e-06,0.4570791954057175,1.0,0.5239782241231353
binary,CPA,98,0.245,H2O,2.999701759168503e-06,0.5479506400055392,0.0,0.5292229180592242
binary,CPA,98,0.245,Heavy_squalane,2.474699656145437e-06,0.4520493599944608,1.0,0.5292229180592242
binary,CPA,99,0.2475,H2O,3.026537669152556e-06,0.5528599611643963,0.0,0.5343418076084326
binary,CPA,99,0.2475,Heavy_squalane,2.447791965386844e-06,0.44714003883560377,1.0,0.5343418076084326
binary,CPA,100,0.25,H2O,3.052736778948531e-06,0.5576529049129709,0.0,0.5393392164336782
binary,CPA,100,0.25,Heavy_squalane,2.421522840348083e-06,0.44234709508702913,1.0,0.5393392164336782
binary,CPA,101,0.2525,H2O,3.078320974842596e-06,0.5623334667049278,0.0,0.5442193200721671
binary,CPA,101,0.2525,Heavy_squalane,2.395870331750717e-06,0.4376665332950722,1.0,0.5442193200721671
binary,CPA,102,0.255,H2O,3.103311359790502e-06,0.5669054989580762,0.0,0.5489861442648083
binary,CPA,102,0.255,Heavy_squalane,2.370813279138072e-06,0.43309450104192376,1.0,0.5489861442648083
binary,CPA,103,0.2575,H2O,3.127728250679375e-06,0.5713727110772248,0.0,0.5536435650249761
binary,CPA,103,0.2575,Heavy_squalane,2.346331308067459e-06,0.4286272889227753,1.0,0.5536435650249761
binary,CPA,104,0.26,H2O,3.151591182180536e-06,0.5757386698687545,0.0,0.5581953091133236
binary,CPA,104,0.26,Heavy_squalane,2.322404828716167e-06,0.42426133013124545,1.0,0.5581953091133236
binary,CPA,105,0.2625,H2O,3.174918912502574e-06,0.580006800705383,0.0,0.5626449552924945
binary,CPA,105,0.2625,Heavy_squalane,2.299015028688037e-06,0.4199931992946171,1.0,0.5626449552924945
binary,CPA,106,0.265,H2O,3.197729441661207e-06,0.5841803902872253,0.0,0.5669959372438168
binary,CPA,106,0.265,Heavy_squalane,2.276143859852683e-06,0.4158196097127747,1.0,0.5669959372438168
binary,CPA,107,0.2675,H2O,3.220040031847579e-06,0.588262591074066,0.0,0.5712515482239393
binary,CPA,107,0.2675,Heavy_squalane,2.253774010905576e-06,0.4117374089259341,1.0,0.5712515482239393
binary,CPA,108,0.27,H2O,3.24186724059919e-06,0.5922564270216697,0.0,0.5754149470784238
binary,CPA,108,0.27,Heavy_squalane,2.231888877003186e-06,0.40774357297833025,1.0,0.5754149470784238
binary,CPA,109,0.2725,H2O,3.263226955757596e-06,0.5961647997798699,0.0,0.5794891647342654
binary,CPA,109,0.2725,Heavy_squalane,2.210472526269055e-06,0.4038352002201301,1.0,0.5794891647342654
binary,CPA,110,0.275,H2O,3.284134428497498e-06,0.599990494858265,0.0,0.5834771106563678
binary,CPA,110,0.275,Heavy_squalane,2.189509665269862e-06,0.40000950514173494,1.0,0.5834771106563678
binary,CPA,111,0.2775,H2O,3.304604304470144e-06,0.6037361873464367,0.0,0.5873815788373358
binary,CPA,111,0.2775,Heavy_squalane,2.16898560736645e-06,0.3962638126535633,1.0,0.5873815788373358
binary,CPA,112,0.28,H2O,3.324650651257659e-06,0.6074044470050405,0.0,0.5912052531294717
binary,CPA,112,0.28,Heavy_squalane,2.148886244381944e-06,0.3925955529949595,1.0,0.5912052531294717
binary,CPA,113,0.2825,H2O,3.344286984781322e-06,0.6109977427092506,0.0,0.5949507118998998
binary,CPA,113,0.2825,Heavy_squalane,2.129198023448463e-06,0.3890022572907495,1.0,0.5949507118998998
binary,CPA,114,0.285,H2O,3.363526289019411e-06,0.6145184463214768,0.0,0.5986204320890472
binary,CPA,114,0.285,Heavy_squalane,2.109907924637748e-06,0.38548155367852327,1.0,0.5986204320890472
binary,CPA,115,0.2875,H2O,3.382381035514669e-06,0.6179688361644153,0.0,0.6022167928511508
binary,CPA,115,0.2875,Heavy_squalane,2.091003442104459e-06,0.38203116383558466,1.0,0.6022167928511508
binary,CPA,116,0.29,H2O,3.400863199590252e-06,0.6213511002465231,0.0,0.6057420789353133
binary,CPA,116,0.29,Heavy_squalane,2.072472565391815e-06,0.37864889975347704,1.0,0.6057420789353133
binary,CPA,117,0.2925,H2O,3.418984280345806e-06,0.6246673393925892,0.0,0.6091984839663641
binary,CPA,117,0.2925,Heavy_squalane,2.054303763928031e-06,0.3753326606074107,1.0,0.6091984839663641
binary,CPA,118,0.295,H2O,3.436755316675671e-06,0.6279195703776415,0.0,0.6125881137280773
binary,CPA,118,0.295,Heavy_squalane,2.036485969001646e-06,0.3720804296223585,1.0,0.6125881137280773
binary,CPA,119,0.2975,H2O,3.454186902754913e-06,0.6311097291102505,0.0,0.6159129894967285
binary,CPA,119,0.2975,Heavy_squalane,2.019008555069332e-06,0.3688902708897494,1.0,0.6159129894967285
binary,CPA,120,0.3,H2O,3.47128921007145e-06,0.6342396738723239,0.0,0.6191750514324791
binary,CPA,120,0.3,Heavy_squalane,2.001861324453832e-06,0.3657603261276761,1.0,0.6191750514324791
binary,CPA,121,0.3025,H2O,3.488072000343968e-06,0.6373111885876306,0.0,0.6223761619997296
binary,CPA,121,0.3025,Heavy_squalane,1.985034486416474e-06,0.36268881141236947,1.0,0.6223761619997296
binary,CPA,122,0.305,H2O,3.504544647019024e-06,0.6403259860506153,0.0,0.6255181093450617
binary,CPA,122,0.305,Heavy_squalane,1.968518641625962e-06,0.3596740139493847,1.0,0.6255181093450617
binary,CPA,123,0.3075,H2O,3.520716151902656e-06,0.6432857110821685,0.0,0.6286026105982441
binary,CPA,123,0.3075,Heavy_squalane,1.952304764386508e-06,0.3567142889178316,1.0,0.6286026105982441
binary,CPA,124,0.31,H2O,3.536595160210473e-06,0.6461919436302868,0.0,0.6316313151149235
binary,CPA,124,0.31,Heavy_squalane,1.936384184505569e-06,0.35380805636971313,1.0,0.6316313151149235
binary,CPA,125,0.3125,H2O,3.552189979452738e-06,0.6490462018205378,0.0,0.6346058076662213
binary,CPA,125,0.3125,Heavy_squalane,1.920748571746e-06,0.35095379817946215,1.0,0.6346058076662213
binary,CPA,126,0.315,H2O,3.567508594365075e-06,0.651849944956286,0.0,0.6375276115752158
binary,CPA,126,0.315,Heavy_squalane,1.905389918504044e-06,0.3481500550437139,1.0,0.6375276115752158
binary,CPA,127,0.3175,H2O,3.582558684440566e-06,0.6546045764487712,0.0,0.6403981917796605
binary,CPA,127,0.3175,Heavy_squalane,1.890300524512633e-06,0.3453954235512288,1.0,0.6403981917796605
binary,CPA,128,0.32,H2O,3.59734763865173e-06,0.6573114466421197,0.0,0.6432189577845095
binary,CPA,128,0.32,Heavy_squalane,1.87547298090207e-06,0.34268855335788034,1.0,0.6432189577845095
binary,CPA,129,0.3225,H2O,3.61188256865775e-06,0.6599718554889387,0.0,0.6459912664581795
binary,CPA,129,0.3225,Heavy_squalane,1.860900154753834e-06,0.3400281445110614,1.0,0.6459912664581795
binary,CPA,130,0.325,H2O,3.626170325403968e-06,0.6625870550580317,0.0,0.6487164246532343
binary,CPA,130,0.325,Heavy_squalane,1.846575176824981e-06,0.33741294494196833,1.0,0.6487164246532343
binary,CPA,131,0.3275,H2O,3.640217510589336e-06,0.6651582518498318,0.0,0.6513956916262251
binary,CPA,131,0.3275,Heavy_squalane,1.832491428171846e-06,0.3348417481501682,1.0,0.6513956916262251
binary,CPA,132,0.33,H2O,3.654030486022968e-06,0.6676866089300865,0.0,0.654030281267658
binary,CPA,132,0.33,Heavy_squalane,1.818642527261296e-06,0.3323133910699136,1.0,0.654030281267658
binary,CPA,133,0.3325,H2O,3.667615388518555e-06,0.6701732478978989,0.0,0.6566213641588937
binary,CPA,133,0.3325,Heavy_squalane,1.805022321241709e-06,0.3298267521021011,1.0,0.6566213641588937
binary,CPA,134,0.335,H2O,3.6809781368977e-06,0.6726192507104927,0.0,0.6591700694793599
binary,CPA,134,0.335,Heavy_squalane,1.791624874403947e-06,0.3273807492895073,1.0,0.6591700694793599
binary,CPA,135,0.3375,H2O,3.694124443493842e-06,0.6750256613853877,0.0,0.661677486785633
binary,CPA,135,0.3375,Heavy_squalane,1.778444459904901e-06,0.3249743386146124,1.0,0.661677486785633
binary,CPA,136,0.34,H2O,3.707059820248496e-06,0.6773934876008613,0.0,0.664144667684216
binary,CPA,136,0.34,Heavy_squalane,1.765475549670497e-06,0.3226065123991388,1.0,0.664144667684216
binary,CPA,137,0.3425,H2O,3.719789588768317e-06,0.679723702210494,0.0,0.6665726274144357
binary,CPA,137,0.3425,Heavy_squalane,1.752712806942444e-06,0.32027629778950584,1.0,0.6665726274144357
binary,CPA,138,0.345,H2O,3.732318888587325e-06,0.6820172446841437,0.0,0.6689623463544297
binary,CPA,138,0.345,Heavy_squalane,1.740151078525954e-06,0.3179827553158563,1.0,0.6689623463544297
binary,CPA,139,0.3475,H2O,3.744652683972576e-06,0.6842750225072176,0.0,0.6713147714833647
binary,CPA,139,0.3475,Heavy_squalane,1.727785386690858e-06,0.31572497749278233,1.0,0.6713147714833647
binary,CPA,140,0.35,H2O,3.756795771036232e-06,0.6864979125072823,0.0,0.6736308177676803
binary,CPA,140,0.35,Heavy_squalane,1.715610921819342e-06,0.3135020874927177,1.0,0.6736308177676803
binary,CPA,141,0.3525,H2O,3.768752784543624e-06,0.6886867621036377,0.0,0.6759113694668126
binary,CPA,141,0.3525,Heavy_squalane,1.703623035534184e-06,0.3113132378963624,1.0,0.6759113694668126
binary,CPA,142,0.355,H2O,3.780528205638187e-06,0.6908423904845747,0.0,0.6781572813634141
binary,CPA,142,0.355,Heavy_squalane,1.691817234812314e-06,0.3091576095154253,1.0,0.6781572813634141
binary,CPA,143,0.3575,H2O,3.792126366492065e-06,0.6929655897159244,0.0,0.6803693799216578
binary,CPA,143,0.3575,Heavy_squalane,1.680189175245897e-06,0.30703441028407563,1.0,0.6803693799216578
binary,CPA,144,0.36,H2O,3.80355145722672e-06,0.6950571257946303,0.0,0.6825484643881613
binary,CPA,144,0.36,Heavy_squalane,1.668734655771942e-06,0.3049428742053696,1.0,0.6825484643881613
binary,CPA,145,0.3625,H2O,3.814807530108378e-06,0.6971177396629555,0.0,0.6846953078516537
binary,CPA,145,0.3625,Heavy_squalane,1.657449612498223e-06,0.30288226033704435,1.0,0.6846953078516537
binary,CPA,146,0.365,H2O,3.825898506615343e-06,0.6991481482073465,0.0,0.6868106582864876
binary,CPA,146,0.365,Heavy_squalane,1.646330113921167e-06,0.30085185179265356,1.0,0.6868106582864876
binary,CPA,147,0.3675,H2O,3.836828180882218e-06,0.7011490452416687,0.0,0.6888952395797439
binary,CPA,147,0.3675,Heavy_squalane,1.635372354682598e-06,0.29885095475833146,1.0,0.6888952395797439
binary,CPA,148,0.37,H2O,3.847600226129804e-06,0.7031211024823911,0.0,0.6909497525497246
binary,CPA,148,0.37,Heavy_squalane,1.62457265069857e-06,0.2968788975176089,1.0,0.6909497525497246
binary,CPA,149,0.3725,H2O,3.858218201071972e-06,0.705064970508915,0.0,0.6929748759488447
binary,CPA,149,0.3725,Heavy_squalane,1.613927434368e-06,0.2949350294910849,1.0,0.6929748759488447
binary,CPA,150,0.375,H2O,3.868685553044596e-06,0.7069812796984917,0.0,0.6949712674399565
binary,CPA,150,0.375,Heavy_squalane,1.60343324859395e-06,0.29301872030150833,1.0,0.6949712674399565
binary,CPA,151,0.3775,H2O,3.879005624341968e-06,0.7088706411230489,0.0,0.69693956453276
binary,CPA,151,0.3775,Heavy_squalane,1.593086742463548e-06,0.2911293588769511,1.0,0.69693956453276
binary,CPA,152,0.38,H2O,3.889181656113554e-06,0.7107336473963145,0.0,0.6988803854683769
binary,CPA,152,0.38,Heavy_squalane,1.582884666285975e-06,0.28926635260368555,1.0,0.6988803854683769
binary,CPA,153,0.3825,H2O,3.899216790833015e-06,0.7125708734628033,0.0,0.7007943300431956
binary,CPA,153,0.3825,Heavy_squalane,1.572823866518603e-06,0.28742912653719666,1.0,0.7007943300431956
binary,CPA,154,0.385,H2O,3.909114081487498e-06,0.7143828773247656,0.0,0.7026819803680288
binary,CPA,154,0.385,Heavy_squalane,1.562901283895309e-06,0.2856171226752344,1.0,0.7026819803680288
binary,CPA,155,0.3875,H2O,3.918876489902102e-06,0.7161702007077061,0.0,0.7045439015631
binary,CPA,155,0.3875,Heavy_squalane,1.553113947607782e-06,0.2838297992922939,1.0,0.7045439015631
binary,CPA,156,0.39,H2O,3.928506893729862e-06,0.7179333696689615,0.0,0.7063806423936732
binary,CPA,156,0.39,Heavy_squalane,1.543458973438693e-06,0.2820666303310384,1.0,0.7063806423936732
binary,CPA,157,0.3925,H2O,3.938008085118736e-06,0.7196728951563923,0.0,0.7081927358536199
binary,CPA,157,0.3925,Heavy_squalane,1.533933558956891e-06,0.2803271048436076,1.0,0.7081927358536199
binary,CPA,158,0.395,H2O,3.947382779745355e-06,0.7213892735254454,0.0,0.7099806997054805
binary,CPA,158,0.395,Heavy_squalane,1.524534983121298e-06,0.2786107264745546,1.0,0.7099806997054805
binary,CPA,159,0.3975,H2O,3.956633613815817e-06,0.7230829870231341,0.0,0.7117450369860812
binary,CPA,159,0.3975,Heavy_squalane,1.515260601404087e-06,0.2769170129768658,1.0,0.7117450369860812
binary,CPA,160,0.4,H2O,3.965763150443676e-06,0.7247545042464767,0.0,0.7134862364853987
binary,CPA,160,0.4,Heavy_squalane,1.506107844779539e-06,0.27524549575352336,1.0,0.7134862364853987
binary,CPA,161,0.4025,H2O,3.974773878602552e-06,0.7264042805810051,0.0,0.7152047732046056
binary,CPA,161,0.4025,Heavy_squalane,1.497074215992073e-06,0.2735957194189949,1.0,0.7152047732046056
binary,CPA,162,0.405,H2O,3.983668219180675e-06,0.7280327586260505,0.0,0.7169011088003439
binary,CPA,162,0.405,Heavy_squalane,1.488157288642196e-06,0.2719672413739494,1.0,0.7169011088003439
binary,CPA,163,0.4075,H2O,3.992448524290124e-06,0.7296403686075525,0.0,0.7185756920158278
binary,CPA,163,0.4075,Heavy_squalane,1.479354703797876e-06,0.27035963139244745,1.0,0.7185756920158278
binary,CPA,164,0.41,H2O,4.001077246424975e-06,0.7312274834327345,0.0,0.7202289117446828
binary,CPA,164,0.41,Heavy_squalane,1.470649865966902e-06,0.26877251656726564,1.0,0.7202289117446828
binary,CPA,165,0.4125,H2O,4.009636621512996e-06,0.7327945620527361,0.0,0.7218612467838034
binary,CPA,165,0.4125,Heavy_squalane,1.462069678109407e-06,0.2672054379472639,1.0,0.7218612467838034
binary,CPA,166,0.415,H2O,4.01808848199966e-06,0.7343419970329578,0.0,0.7234731065233713
binary,CPA,166,0.415,Heavy_squalane,1.453597051763058e-06,0.2656580029670422,1.0,0.7234731065233713
binary,CPA,167,0.4175,H2O,4.026435094650258e-06,0.735870171926822,0.0,0.7250648910021494
binary,CPA,167,0.4175,Heavy_squalane,1.445229946626429e-06,0.26412982807317786,1.0,0.7250648910021494
binary,CPA,168,0.42,H2O,4.034678501752868e-06,0.7373794603811006,0.0,0.7266369899198463
binary,CPA,168,0.42,Heavy_squalane,1.436966314157276e-06,0.26262053961889953,1.0,0.7266369899198463
binary,CPA,169,0.4225,H2O,4.042820692438377e-06,0.7388702261908964,0.0,0.728189782695418
binary,CPA,169,0.4225,Heavy_squalane,1.428804160115722e-06,0.2611297738091036,1.0,0.728189782695418
binary,CPA,170,0.425,H2O,4.050863603591336e-06,0.7403428235391836,0.0,0.7297236387174025
binary,CPA,170,0.425,Heavy_squalane,1.420741543097763e-06,0.2596571764608165,1.0,0.7297236387174025
binary,CPA,171,0.4275,H2O,4.058809120956203e-06,0.741797597289356,0.0,0.7312389176494045
binary,CPA,171,0.4275,Heavy_squalane,1.412776572752868e-06,0.25820240271064404,1.0,0.7312389176494045
binary,CPA,172,0.43,H2O,4.066659079076296e-06,0.7432348832919233,0.0,0.7327359697503103
binary,CPA,172,0.43,Heavy_squalane,1.404907407502373e-06,0.25676511670807667,1.0,0.7327359697503103
binary,CPA,173,0.4325,H2O,4.074415266940252e-06,0.7446550086900741,0.0,0.7342151361932674
binary,CPA,173,0.4325,Heavy_squalane,1.39713225425023e-06,0.25534499130992583,1.0,0.7342151361932674
binary,CPA,174,0.435,H2O,4.082079429310211e-06,0.7460582922153848,0.0,0.7356767493743921
binary,CPA,174,0.435,Heavy_squalane,1.389449366635035e-06,0.25394170778461517,1.0,0.7356767493743921
binary,CPA,175,0.4375,H2O,4.089653261365101e-06,0.7474450444733534,0.0,0.737121133210799
binary,CPA,175,0.4375,Heavy_squalane,1.381857041103562e-06,0.25255495552664664,1.0,0.737121133210799
binary,CPA,176,0.44,H2O,4.097138419781327e-06,0.748815568219135,0.0,0.738548603428445
binary,CPA,176,0.44,Heavy_squalane,1.374353618672569e-06,0.2511844317808651,1.0,0.738548603428445
binary,CPA,177,0.4425,H2O,4.10453651696301e-06,0.7501701586147291,0.0,0.7399594678305906
binary,CPA,177,0.4425,Heavy_squalane,1.36693748107296e-06,0.2498298413852708,1.0,0.7399594678305906
binary,CPA,178,0.445,H2O,4.111849128262865e-06,0.75150910348053,0.0,0.7413540265603676
binary,CPA,178,0.445,Heavy_squalane,1.359607051335356e-06,0.24849089651946993,1.0,0.7413540265603676
binary,CPA,179,0.4475,H2O,4.119077786526222e-06,0.7528326835308478,0.0,0.7427325723466425
binary,CPA,179,0.4475,Heavy_squalane,1.352360790246781e-06,0.24716731646915227,1.0,0.7427325723466425
binary,CPA,180,0.45,H2O,4.126223989747544e-06,0.7541411726013691,0.0,0.7440953907414454
binary,CPA,180,0.45,Heavy_squalane,1.345197197235734e-06,0.24585882739863094,1.0,0.7440953907414454
binary,CPA,181,0.4525,H2O,4.133289198945672e-06,0.7554348378617065,0.0,0.7454427603418207
binary,CPA,181,0.4525,Heavy_squalane,1.338114808109575e-06,0.24456516213829343,1.0,0.7454427603418207
binary,CPA,182,0.455,H2O,4.140274837370023e-06,0.7567139400223585,0.0,0.7467749530058906
binary,CPA,182,0.455,Heavy_squalane,1.331112193305916e-06,0.2432860599776414,1.0,0.7467749530058906
binary,CPA,183,0.4575,H2O,4.147182297087534e-06,0.75797873353153,0.0,0.7480922340582941
binary,CPA,183,0.4575,Heavy_squalane,1.324187958599226e-06,0.24202126646846991,1.0,0.7480922340582941
binary,CPA,184,0.46,H2O,4.154012935681849e-06,0.7592294667624312,0.0,0.7493948624856925
binary,CPA,184,0.46,Heavy_squalane,1.317340742667508e-06,0.24077053323756872,1.0,0.7493948624856925
binary,CPA,185,0.4625,H2O,4.160768079682459e-06,0.7604663821971253,0.0,0.7506830911286575
binary,CPA,185,0.4625,Heavy_squalane,1.310569216860809e-06,0.23953361780287474,1.0,0.7506830911286575
binary,CPA,186,0.465,H2O,4.167449021022261e-06,0.7616897166030768,0.0,0.7519571668659749
binary,CPA,186,0.465,Heavy_squalane,1.30387208280978e-06,0.23831028339692314,1.0,0.7519571668659749
binary,CPA,187,0.4675,H2O,4.174057025720064e-06,0.762899701206134,0.0,0.7532173307951867
binary,CPA,187,0.4675,Heavy_squalane,1.297248073916149e-06,0.23710029879386602,1.0,0.7532173307951867
binary,CPA,188,0.47,H2O,4.180593327108792e-06,0.7640965618562924,0.0,0.7544638184055665
binary,CPA,188,0.47,Heavy_squalane,1.290695952026923e-06,0.23590343814370765,1.0,0.7544638184055665
binary,CPA,189,0.4725,H2O,4.187059132916926e-06,0.7652805191917663,0.0,0.7556968597494049
binary,CPA,189,0.4725,Heavy_squalane,1.284214508464921e-06,0.2347194808082336,1.0,0.7556968597494049
binary,CPA,190,0.475,H2O,4.193455619824749e-06,0.7664517887954243,0.0,0.7569166796052315
binary,CPA,190,0.475,Heavy_squalane,1.277802561221829e-06,0.23354821120457572,1.0,0.7569166796052315
binary,CPA,191,0.4775,H2O,4.199783938871098e-06,0.7676105813481411,0.0,0.7581234976378676
binary,CPA,191,0.4775,Heavy_squalane,1.271458955533889e-06,0.23238941865185894,1.0,0.7581234976378676
binary,CPA,192,0.48,H2O,4.206045217701007e-06,0.7687571027746485,0.0,0.7593175285506535
binary,CPA,192,0.48,Heavy_squalane,1.265182563506182e-06,0.2312428972253515,1.0,0.7593175285506535
binary,CPA,193,0.4825,H2O,4.212240556383949e-06,0.7698915543841987,0.0,0.7604989822322064
binary,CPA,193,0.4825,Heavy_squalane,1.258972281836012e-06,0.23010844561580135,1.0,0.7604989822322064
binary,CPA,194,0.485,H2O,4.218371028652078e-06,0.7710141330073136,0.0,0.761668063899176
binary,CPA,194,0.485,Heavy_squalane,1.25282703123104e-06,0.22898586699268653,1.0,0.761668063899176
binary,CPA,195,0.4875,H2O,4.224437688676037e-06,0.7721250311246628,0.0,0.762824974230698
binary,CPA,195,0.4875,Heavy_squalane,1.24674575751117e-06,0.22787496887533717,1.0,0.762824974230698
binary,CPA,196,0.49,H2O,4.230441564110185e-06,0.7732244369885636,0.0,0.763969909495222
binary,CPA,196,0.49,Heavy_squalane,1.240727428667983e-06,0.22677556301143648,1.0,0.763969909495222
binary,CPA,197,0.4925,H2O,4.236383661925177e-06,0.7743125347421349,0.0,0.7651030616748485
binary,CPA,197,0.4925,Heavy_squalane,1.234771035752547e-06,0.22568746525786512,1.0,0.7651030616748485
binary,CPA,198,0.495,H2O,4.242264966875568e-06,0.7753895045298345,0.0,0.7662246185806897
binary,CPA,198,0.495,Heavy_squalane,1.228875591633681e-06,0.22461049547016562,1.0,0.7662246185806897
binary,CPA,199,0.4975,H2O,4.248086442315974e-06,0.7764555226041966,0.0,0.767334763964283
binary,CPA,199,0.4975,Heavy_squalane,1.223040130482536e-06,0.2235444773958034,1.0,0.767334763964283
binary,CPA,200,0.5,H2O,4.253849031775117e-06,0.7775107614278591,0.0,0.7684336776240475
binary,CPA,200,0.5,Heavy_squalane,1.217263707504708e-06,0.22248923857214084,1.0,0.7684336776240475
binary,CPA,201,0.5025,H2O,4.259553654673968e-06,0.7785553897711306,0.0,0.7695215355071351
binary,CPA,201,0.5025,Heavy_squalane,1.211545397027588e-06,0.2214446102288694,1.0,0.7695215355071351
binary,CPA,202,0.505,H2O,4.265201216917357e-06,0.7795895728084472,0.0,0.7705985098100695
binary,CPA,202,0.505,Heavy_squalane,1.205884294850203e-06,0.22041042719155277,1.0,0.7705985098100695
binary,CPA,203,0.5075,H2O,4.270792600712844e-06,0.7806134722089104,0.0,0.7716647690732591
binary,CPA,203,0.5075,Heavy_squalane,1.200279514693691e-06,0.21938652779108953,1.0,0.7716647690732591
binary,CPA,204,0.51,H2O,4.276328670998002e-06,0.7816272462297096,0.0,0.7727204782784732
binary,CPA,204,0.51,Heavy_squalane,1.194730189380117e-06,0.21837275377029045,1.0,0.7727204782784732
binary,CPA,205,0.5125,H2O,4.281810273494491e-06,0.7826310498048021,0.0,0.7737657989413761
binary,CPA,205,0.5125,Heavy_squalane,1.189235469659231e-06,0.21736895019519792,1.0,0.7737657989413761
binary,CPA,206,0.515,H2O,4.287238239510683e-06,0.7836250346339653,0.0,0.7748008892044633
binary,CPA,206,0.515,Heavy_squalane,1.183794524920166e-06,0.2163749653660347,1.0,0.7748008892044633
binary,CPA,207,0.5175,H2O,4.292613379719706e-06,0.7846093492688554,0.0,0.7758259039268415
binary,CPA,207,0.5175,Heavy_squalane,1.178406540855817e-06,0.2153906507311446,1.0,0.7758259039268415
binary,CPA,208,0.52,H2O,4.297936488931704e-06,0.7855841392001587,0.0,0.7768409947751691
binary,CPA,208,0.52,Heavy_squalane,1.173070720184867e-06,0.2144158607998413,1.0,0.7768409947751691
binary,CPA,209,0.5225,H2O,4.303208347462119e-06,0.786549546940314,0.0,0.7778463103099414
binary,CPA,209,0.5225,Heavy_squalane,1.16778628243964e-06,0.2134504530596861,1.0,0.7778463103099414
binary,CPA,210,0.525,H2O,4.30842971645308e-06,0.7875057121047995,0.0,0.7788419960703322
binary,CPA,210,0.525,Heavy_squalane,1.162552462124088e-06,0.2124942878952005,1.0,0.7788419960703322
binary,CPA,211,0.5275,H2O,4.313601344331508e-06,0.7884527714920502,0.0,0.7798281946575424
binary,CPA,211,0.5275,Heavy_squalane,1.157368509916764e-06,0.2115472285079498,1.0,0.7798281946575424
binary,CPA,212,0.53,H2O,4.318723963736798e-06,0.7893908591580817,0.0,0.7808050458126632
binary,CPA,212,0.53,Heavy_squalane,1.152233691312435e-06,0.21060914084191829,1.0,0.7808050458126632
binary,CPA,213,0.5325,H2O,4.323798292730164e-06,0.7903201064903458,0.0,0.7817726864937227
binary,CPA,213,0.5325,Heavy_squalane,1.147147286436854e-06,0.20967989350965427,1.0,0.7817726864937227
binary,CPA,214,0.535,H2O,4.328825035080429e-06,0.7912406422778763,0.0,0.7827312509488826
binary,CPA,214,0.535,Heavy_squalane,1.142108589636218e-06,0.2087593577221238,1.0,0.7827312509488826
binary,CPA,215,0.5375,H2O,4.33380488048276e-06,0.7921525927777986,0.0,0.7836808707858066
binary,CPA,215,0.5375,Heavy_squalane,1.137116909075033e-06,0.2078474072222013,1.0,0.7836808707858066
binary,CPA,216,0.54,H2O,4.338738505624055e-06,0.7930560817796146,0.0,0.7846216750387465
binary,CPA,216,0.54,Heavy_squalane,1.132171566571525e-06,0.20694391822038544,1.0,0.7846216750387465
binary,CPA,217,0.5425,H2O,4.343626575213845e-06,0.7939512306664885,0.0,0.7855537902324787
binary,CPA,217,0.5425,Heavy_squalane,1.12727189743863e-06,0.20604876933351146,1.0,0.7855537902324787
binary,CPA,218,0.545,H2O,4.348469735824343e-06,0.7948381584735806,0.0,0.7864773404431656
binary,CPA,218,0.545,Heavy_squalane,1.12241724848352e-06,0.20516184152641936,1.0,0.7864773404431656
binary,CPA,219,0.5475,H2O,4.35326863022064e-06,0.795716981945791,0.0,0.7873924473585985
binary,CPA,219,0.5475,Heavy_squalane,1.117606981325892e-06,0.20428301805420906,1.0,0.7873924473585985
binary,CPA,220,0.55,H2O,4.358023881261527e-06,0.7965878155894105,0.0,0.7882992303320943
binary,CPA,220,0.55,Heavy_squalane,1.112840467871082e-06,0.20341218441058953,1.0,0.7882992303320943
binary,CPA,221,0.5525,H2O,4.362736102637526e-06,0.7974507717273653,0.0,0.7891978064401247
binary,CPA,221,0.5525,Heavy_squalane,1.108117092710651e-06,0.20254922827263477,1.0,0.7891978064401247
binary,CPA,222,0.555,H2O,4.367405897930904e-06,0.7983059605484061,0.0,0.7900882905336538
binary,CPA,222,0.555,Heavy_squalane,1.103436252528127e-06,0.20169403945159398,1.0,0.7900882905336538
binary,CPA,223,0.5575,H2O,4.372033856907416e-06,0.7991534901560271,0.0,0.790970795289158
binary,CPA,223,0.5575,Heavy_squalane,1.098797354821157e-06,0.2008465098439729,1.0,0.790970795289158
binary,CPA,224,0.56,H2O,4.37662055905148e-06,0.799993466617538,0.0,0.7918454312598356
binary,CPA,224,0.56,Heavy_squalane,1.094199818465254e-06,0.20000653338246202,1.0,0.7918454312598356
binary,CPA,225,0.5625,H2O,4.381166573435711e-06,0.8008259940097061,0.0,0.7927123069232299
binary,CPA,225,0.5625,Heavy_squalane,1.089643073363305e-06,0.19917400599029395,1.0,0.7927123069232299
binary,CPA,226,0.565,H2O,4.385672458591766e-06,0.801651174464674,0.0,0.7935715287291131
binary,CPA,226,0.565,Heavy_squalane,1.085126560096664e-06,0.19834882553532598,1.0,0.7935715287291131
binary,CPA,227,0.5675,H2O,4.390138761417582e-06,0.8024691082142907,0.0,0.7944232011457472
